Time,Voltage,Current,Temperature
4000.137004,3.86791,-0.61818,298.79191
4000.232004,3.86791,-0.61818,298.79191
4000.339004,3.86791,-0.61818,298.79191
4000.434005,3.86791,-0.61818,298.57895
4000.537997,3.86791,-0.61818,298.57895
4000.634003,3.86791,-0.61818,298.59016
4000.737996,3.86984,-0.56347,298.59016
4000.836004,3.87113,-0.52672,298.7807
4000.932,3.87113,-0.51774,298.7807
4001.036999,3.87177,-0.51447,298.7807
4001.134001,3.87177,-0.51365,298.79191
4001.240005,3.87177,-0.51365,298.79191
4001.331998,3.87177,-0.51365,298.59016
4001.442005,3.87177,-0.51365,298.59016
4001.542005,3.87177,-0.51365,298.57895
4001.633002,3.87177,-0.51284,298.57895
4001.735003,3.86791,-0.6337,298.57895
4001.837004,3.86534,-0.71291,298.59016
4001.935998,3.8647,-0.73006,298.59016
4002.040001,3.8647,-0.73496,298.57895
4002.134005,3.86405,-0.73659,298.57895
4002.237002,3.86405,-0.73659,298.57895
4002.332998,3.86405,-0.73659,298.59016
4002.439003,3.86405,-0.73659,298.59016
4002.537001,3.86405,-0.73741,298.60137
4002.634003,3.86405,-0.73741,298.60137
4002.739997,3.86598,-0.67126,298.59016
4002.834002,3.86663,-0.64921,298.59016
4002.938004,3.86663,-0.63941,298.59016
4003.031999,3.86727,-0.63696,298.59016
4003.135006,3.86727,-0.63615,298.59016
4003.243002,3.86663,-0.63615,298.59016
4003.331997,3.86663,-0.63615,298.59016
4003.431997,3.86663,-0.63615,298.59016
4003.535999,3.86727,-0.63533,298.59016
4003.635003,3.86727,-0.63615,298.59016
4003.733997,3.85505,-1.38825,298.59016
4003.840001,3.84604,-1.39969,298.59016
4003.935997,3.84347,-1.40459,298.57895
4004.030998,3.84282,-1.40622,298.57895
4004.139004,3.84218,-1.40704,298.59016
4004.235,3.84154,-1.40704,298.59016
4004.339998,3.84154,-1.40785,298.59016
4004.437996,3.84154,-1.40785,298.57895
4004.534998,3.84089,-1.40785,298.57895
4004.639997,3.84089,-1.40867,298.57895
4004.734001,3.83961,-1.43317,298.57895
4004.840006,3.83896,-1.4495,298.57895
4004.933004,3.83896,-1.45358,298.57895
4005.040004,3.83832,-1.45522,298.57895
4005.143001,3.83832,-1.45522,298.57895
4005.233999,3.83832,-1.45522,298.57895
4005.335004,3.83832,-1.45522,298.57895
4005.433002,3.83768,-1.45603,298.57895
4005.533997,3.83768,-1.45603,298.57895
4005.632005,3.83768,-1.45603,298.7807
4005.735002,3.84282,-1.11387,298.7807
4005.842002,3.84604,-1.11305,298.7807
4005.934005,3.84733,-1.11305,298.7807
4006.039999,3.84797,-1.11224,298.57895
4006.137997,3.84797,-1.11224,298.57895
4006.234003,3.84797,-1.11224,298.57895
4006.339002,3.84797,-1.11224,298.79191
4006.437,3.84733,-1.11142,298.79191
4006.541998,3.84733,-1.11142,298.57895
4006.634001,3.84733,-1.11142,298.57895
4006.736998,3.84282,-1.26413,298.57895
4006.841001,3.83961,-1.36131,298.57895
4006.938998,3.83896,-1.3907,298.57895
4007.040004,3.83832,-1.39805,298.57895
4007.140003,3.83832,-1.39969,298.57895
4007.231,3.83768,-1.40132,298.57895
4007.340998,3.83768,-1.40132,298.57895
4007.435003,3.83768,-1.40132,298.57895
4007.540001,3.83703,-1.40214,298.57895
4007.634006,3.83703,-1.40132,298.57895
4007.732004,3.84926,-0.59123,298.76949
4007.839004,3.85826,-0.60267,298.76949
4007.936006,3.86084,-0.60512,298.57895
4008.034004,3.86148,-0.60512,298.57895
4008.141004,3.86212,-0.60512,298.7807
4008.234998,3.86212,-0.60512,298.7807
4008.331005,3.86212,-0.60512,298.7807
4008.434997,3.86212,-0.60593,298.57895
4008.541001,3.86212,-0.60593,298.57895
4008.636002,3.86277,-0.60512,298.7807
4008.741,3.86727,-0.44832,298.7807
4008.833999,3.8692,-0.39524,298.57895
4008.935004,3.86984,-0.36911,298.57895
4009.033998,3.87049,-0.36421,298.57895
4009.135003,3.87049,-0.36176,298.57895
4009.237004,3.87049,-0.36176,298.57895
4009.335998,3.87113,-0.36176,298.57895
4009.442002,3.87113,-0.36095,298.57895
4009.535997,3.87113,-0.36095,298.57895
4009.641005,3.87113,-0.36176,298.57895
4009.741005,3.88094,0.56595,298.57895
4009.834004,3.89574,0.60596,298.57895
4009.937996,3.90025,0.61413,298.57895
4010.036004,3.90153,0.61658,298.7807
4010.132996,3.90218,0.61658,298.7807
4010.236003,3.90282,0.6174,298.7807
4010.332,3.90346,0.61658,298.7807
4010.438004,3.90411,0.61658,298.7807
4010.533004,3.90411,0.6174,298.57895
4010.643002,3.90475,0.6174,298.57895
4010.733003,3.94786,3.23725,298.57895
4010.835004,3.97359,3.20949,298.57895
4010.938001,3.98196,3.19071,298.7807
4011.037005,3.98517,3.17927,298.7807
4011.135998,3.9871,3.17519,298.7807
4011.242003,3.98839,3.17274,298.57895
4011.337999,3.98968,3.17192,298.57895
4011.432999,3.99032,3.17029,298.7807
4011.537998,3.99096,3.17029,298.7807
4011.632998,3.99161,3.16947,298.7807
4011.742,3.98517,2.77747,298.7807
4011.841999,3.9826,2.77992,298.7807
4011.938006,3.98196,2.78156,298.57895
4012.034002,3.9826,2.78156,298.57895
4012.141002,3.98324,2.78237,298.57895
4012.236998,3.98324,2.78156,298.57895
4012.331999,3.98389,2.78156,298.57895
4012.438999,3.98453,2.78156,298.57895
4012.531002,3.98453,2.78074,298.57895
4012.631001,3.98517,2.78074,298.57895
4012.733002,3.97938,2.37322,298.57895
4012.835999,3.97552,2.37812,298.57895
4012.933997,3.97488,2.38057,298.57895
4013.033001,3.97488,2.38139,298.57895
4013.137003,3.97488,2.38221,298.56774
4013.235001,3.97488,2.38139,298.56774
4013.34,3.97552,2.38221,298.56774
4013.435,3.97552,2.38221,298.56774
4013.542,3.97617,2.38221,298.76949
4013.637996,3.97617,2.38139,298.76949
4013.734003,3.97038,2.17804,298.76949
4013.839997,3.96587,2.02614,298.7807
4013.936003,3.96523,1.98939,298.7807
4014.032,3.96459,1.98123,298.57895
4014.136998,3.96523,1.97796,298.57895
4014.240005,3.96523,1.97714,298.57895
4014.341,3.96523,1.97714,298.7807
4014.436996,3.96523,1.97714,298.7807
4014.536,3.96523,1.97633,298.79191
4014.638001,3.96587,1.97633,298.79191
4014.740002,3.95879,1.55248,298.57895
4014.835998,3.95493,1.55656,298.57895
4014.932005,3.95429,1.55901,298.57895
4015.035002,3.95365,1.55983,298.7807
4015.14,3.95365,1.55983,298.7807
4015.237002,3.95365,1.55983,298.57895
4015.335,3.95365,1.55983,298.57895
4015.439003,3.95365,1.55983,298.72466
4015.536005,3.95365,1.56064,298.72466
4015.632997,3.95429,1.55983,298.72466
4015.736999,3.94786,1.20703,298.57895
4015.839,3.94335,1.1515,298.57895
4015.934001,3.94207,1.13925,298.57895
4016.040005,3.94142,1.13516,298.57895
4016.135006,3.94142,1.13435,298.7807
4016.240004,3.94142,1.13435,298.7807
4016.340004,3.94142,1.13435,298.7807
4016.440999,3.94142,1.13435,298.7807
4016.533002,3.94142,1.13353,298.7807
4016.633997,3.94142,1.13353,298.76949
4016.740001,3.9337,0.68273,298.76949
4016.835998,3.92984,0.68845,298.7807
4016.933,3.9292,0.6909,298.7807
4017.04,3.92856,0.69171,298.7807
4017.135,3.92791,0.69171,298.7807
4017.242,3.92791,0.69253,298.7807
4017.339002,3.92791,0.69171,298.7807
4017.431005,3.92791,0.69171,298.7807
4017.536004,3.92791,0.69253,298.7807
4017.643004,3.92791,0.69253,298.7807
4017.738004,3.92019,0.23683,298.7807
4017.833005,3.91504,0.19682,298.7807
4017.938999,3.91311,0.1813,298.7807
4018.038999,3.91183,0.17722,298.57895
4018.143001,3.91183,0.1764,298.57895
4018.242005,3.91183,0.1764,298.7807
4018.331996,3.91183,0.1764,298.7807
4018.433002,3.91118,0.17558,298.7807
4018.540002,3.91118,0.1764,298.7807
4018.637004,3.91118,0.1764,298.7807
4018.737999,3.90845,0.0784,298.7807
4018.834005,3.90652,0.01143,298.7807
4018.930997,3.90587,-0.00327,298.7807
4019.037997,3.90523,-0.00898,298.7807
4019.137997,3.90523,-0.01388,298.7807
4019.236005,3.90459,-0.01715,298.57895
4019.341003,3.90459,-0.01797,298.57895
4019.436004,3.90459,-0.01797,298.57895
4019.541998,3.90459,-0.01797,298.57895
4019.634997,3.90459,-0.01878,298.57895
4019.731999,3.90394,-0.04491,298.57895
4019.833004,3.9033,-0.06288,298.57895
4019.933999,3.90266,-0.06941,298.59016
4020.035005,3.90266,-0.07105,298.59016
4020.138001,3.90266,-0.07105,298.57895
4020.238997,3.90201,-0.07105,298.57895
4020.333997,3.90201,-0.07105,298.57895
4020.440001,3.90201,-0.07186,298.57895
4020.535998,3.90201,-0.07105,298.57895
4020.640996,3.90201,-0.07186,298.59016
4020.735997,3.90201,-0.07186,298.59016
4020.832003,3.90201,-0.07186,298.79191
4020.941005,3.90201,-0.07186,298.79191
4021.039002,3.90201,-0.07186,298.79191
4021.139998,3.90137,-0.07186,298.57895
4021.236004,3.90137,-0.07105,298.57895
4021.341002,3.90137,-0.07105,298.7807
4021.434997,3.90137,-0.07105,298.7807
4021.531003,3.90137,-0.07186,298.57895
4021.643002,3.90137,-0.07186,298.57895
4021.731998,3.90137,-0.07186,298.57895
4021.833999,3.90137,-0.07105,298.57895
4021.933003,3.90137,-0.07105,298.57895
4022.043,3.90137,-0.07186,298.57895
4022.138996,3.90137,-0.07186,298.57895
4022.235003,3.90073,-0.07105,298.57895
4022.333001,3.90073,-0.07105,298.57895
4022.440996,3.90073,-0.07186,298.57895
4022.535001,3.90073,-0.07105,298.79191
4022.641005,3.90073,-0.07105,298.79191
4022.737997,3.90073,-0.07186,298.7807
4022.832998,3.90073,-0.07105,298.7807
4022.937996,3.90073,-0.07105,298.7807
4023.034003,3.90073,-0.07105,298.7807
4023.139001,3.90073,-0.07105,298.7807
4023.234997,3.90073,-0.07105,298.79191
4023.336998,3.90073,-0.07186,298.79191
4023.431999,3.90073,-0.07186,298.7807
4023.538999,3.90073,-0.07186,298.7807
4023.640004,3.90073,-0.07186,298.7807
4023.731997,3.90073,-0.07186,298.57895
4023.840999,3.90073,-0.07186,298.57895
4023.935999,3.90073,-0.07186,298.57895
4024.035003,3.90008,-0.07105,298.57895
4024.140001,3.90008,-0.07105,298.79191
4024.233996,3.90008,-0.07105,298.79191
4024.340996,3.90008,-0.07105,298.79191
4024.44,3.90008,-0.07105,298.57895
4024.535996,3.90008,-0.07186,298.57895
4024.634004,3.90008,-0.07186,298.59016
4024.737997,3.90008,-0.07186,298.59016
4024.832997,3.90008,-0.07105,298.59016
4024.939001,3.90008,-0.07105,298.59016
4025.032,3.90008,-0.07105,298.59016
4025.141998,3.90008,-0.07105,298.7807
4025.233005,3.90008,-0.07105,298.7807
4025.343998,3.90008,-0.07186,298.79191
4025.435006,3.90008,-0.07105,298.79191
4025.536996,3.90008,-0.07186,298.79191
4025.631997,3.90008,-0.07186,298.79191
4025.738997,3.90008,-0.07105,298.79191
4025.837005,3.90008,-0.07105,298.57895
4025.933001,3.90008,-0.07186,298.57895
4026.040001,3.90008,-0.07186,298.7807
4026.139005,3.90008,-0.07186,298.7807
4026.237003,3.90008,-0.07105,298.7807
4026.334005,3.90008,-0.07186,298.57895
4026.439999,3.89944,-0.07186,298.57895
4026.535,3.89944,-0.07186,298.57895
4026.641004,3.89944,-0.07105,298.57895
4026.736004,3.89944,-0.07105,298.57895
4026.834002,3.89944,-0.07105,298.59016
4026.936999,3.89944,-0.07186,298.59016
4027.038004,3.89944,-0.07186,298.57895
4027.141001,3.89944,-0.07105,298.57895
4027.240005,3.89944,-0.07105,298.57895
4027.338003,3.89944,-0.07186,298.57895
4027.431997,3.89944,-0.07186,298.57895
4027.538997,3.89944,-0.07105,298.79191
4027.635004,3.89944,-0.07186,298.79191
4027.731,3.89944,-0.07186,298.79191
4027.837004,3.89944,-0.07105,298.79191
4027.933996,3.89944,-0.07186,298.79191
4028.030998,3.89944,-0.07105,298.79191
4028.139004,3.89944,-0.07186,298.79191
4028.235996,3.89944,-0.07105,298.7807
4028.332998,3.89944,-0.07105,298.7807
4028.437997,3.89944,-0.07186,298.7807
4028.541004,3.89944,-0.07105,298.7807
4028.634998,3.89944,-0.07186,298.7807
4028.736999,3.89944,-0.07186,298.7807
4028.836999,3.89944,-0.07186,298.7807
4028.936998,3.89944,-0.07186,298.7807
4029.040005,3.89944,-0.07186,298.7807
4029.141,3.89944,-0.07186,298.7807
4029.235005,3.8988,-0.07186,298.7807
4029.340003,3.8988,-0.07105,298.7807
4029.435004,3.8988,-0.07186,298.59016
4029.540002,3.8988,-0.07186,298.59016
4029.635003,3.89944,-0.07105,298.59016
4029.742003,3.8988,-0.07105,298.57895
4029.840996,3.8988,-0.07186,298.57895
4029.937003,3.8988,-0.07105,298.57895
4030.04,3.8988,-0.07105,298.57895
4030.136006,3.8988,-0.07186,298.79191
4030.239003,3.8988,-0.07186,298.79191
4030.341004,3.8988,-0.07105,298.79191
4030.439997,3.8988,-0.07186,298.79191
4030.544,3.8988,-0.07105,298.79191
4030.631004,3.8988,-0.07186,298.79191
4030.733005,3.8988,-0.07105,298.79191
4030.834996,3.8988,-0.07186,298.79191
4030.931998,3.8988,-0.07105,298.79191
4031.036001,3.8988,-0.07186,298.79191
4031.140004,3.8988,-0.07186,298.79191
4031.237006,3.8988,-0.07105,298.79191
4031.331996,3.8988,-0.07105,298.79191
4031.440002,3.8988,-0.07186,298.79191
4031.538,3.8988,-0.07186,298.79191
4031.633,3.8988,-0.07186,298.79191
4031.739005,3.8988,-0.07105,298.79191
4031.835001,3.8988,-0.07186,298.57895
4031.937998,3.8988,-0.07186,298.57895
4032.032998,3.8988,-0.07186,298.79191
4032.139998,3.8988,-0.07105,298.79191
4032.241999,3.8988,-0.07186,298.79191
4032.341003,3.8988,-0.07105,298.79191
4032.434998,3.8988,-0.07105,298.79191
4032.534997,3.8988,-0.07186,298.79191
4032.636998,3.8988,-0.07186,298.79191
4032.741001,3.8988,-0.07105,298.59016
4032.834,3.8988,-0.07186,298.59016
4032.943001,3.8988,-0.07186,298.59016
4033.038002,3.8988,-0.07105,298.59016
4033.131997,3.8988,-0.07186,298.59016
4033.237005,3.8988,-0.07186,298.59016
4033.332006,3.8988,-0.07186,298.59016
4033.440997,3.8988,-0.07105,298.7807
4033.535998,3.8988,-0.07186,298.7807
4033.633,3.8988,-0.07186,298.79191
4033.739004,3.8988,-0.07105,298.79191
4033.834004,3.8988,-0.07186,298.79191
4033.930996,3.8988,-0.07186,298.79191
4034.032002,3.8988,-0.07105,298.79191
4034.136004,3.8988,-0.07186,298.79191
4034.232996,3.8988,-0.07105,298.79191
4034.336003,3.8988,-0.07186,298.79191
4034.434997,3.8988,-0.07186,298.79191
4034.541001,3.8988,-0.07105,298.79191
4034.634,3.8988,-0.07186,298.79191
4034.731002,3.8988,-0.07186,298.79191
4034.836996,3.8988,-0.07105,298.57895
4034.931997,3.8988,-0.07105,298.57895
4035.040998,3.8988,-0.07186,298.59016
4035.138996,3.8988,-0.07105,298.59016
4035.235998,3.8988,-0.07186,298.59016
4035.340001,3.8988,-0.07186,298.59016
4035.435997,3.8988,-0.07105,298.59016
4035.542002,3.8988,-0.07186,298.59016
4035.637002,3.8988,-0.07186,298.59016
4035.742996,3.89815,-0.07105,298.59016
4035.842,3.89815,-0.07105,298.59016
4035.934003,3.89815,-0.07105,298.59016
4036.032997,3.8988,-0.07186,298.59016
4036.136999,3.89815,-0.07186,298.59016
4036.239,3.89815,-0.07186,298.59016
4036.336002,3.8988,-0.07186,298.59016
4036.438999,3.89815,-0.07105,298.57895
4036.536001,3.89815,-0.07186,298.57895
4036.631998,3.89815,-0.07186,298.57895
4036.738998,3.89815,-0.07105,298.7807
4036.836,3.89815,-0.07186,298.7807
4036.933998,3.89815,-0.07186,298.79191
4037.033997,3.89815,-0.07105,298.79191
4037.137004,3.89815,-0.07186,298.7807
4037.240001,3.89815,-0.07105,298.7807
4037.337003,3.89815,-0.07105,298.7807
4037.441006,3.89815,-0.07105,298.79191
4037.539003,3.89815,-0.07186,298.79191
4037.639999,3.89815,-0.07105,298.59016
4037.739998,3.89815,-0.07105,298.59016
4037.834003,3.89815,-0.07105,298.57895
4037.932001,3.89815,-0.07186,298.57895
4038.039001,3.89815,-0.07105,298.57895
4038.134001,3.89815,-0.07105,298.79191
4038.231999,3.89815,-0.07186,298.79191
4038.338999,3.89815,-0.07105,298.79191
4038.434,3.89815,-0.07186,298.79191
4038.540004,3.89815,-0.07186,298.79191
4038.638997,3.89815,-0.07105,298.79191
4038.733002,3.89815,-0.07186,298.79191
4038.837005,3.89815,-0.07186,298.7807
4038.932005,3.89815,-0.07186,298.7807
4039.040001,3.89815,-0.07105,298.57895
4039.135997,3.89815,-0.07186,298.57895
4039.24,3.89815,-0.07186,298.57895
4039.341005,3.89815,-0.07186,298.79191
4039.432003,3.89815,-0.07105,298.79191
4039.539003,3.89815,-0.07105,298.79191
4039.637996,3.89815,-0.07186,298.79191
4039.739997,3.89815,-0.07105,298.79191
4039.841003,3.89815,-0.07186,298.7807
4039.936999,3.89815,-0.07105,298.7807
4040.034001,3.89815,-0.07105,298.79191
4040.141001,3.89815,-0.07186,298.79191
4040.236001,3.89815,-0.07105,298.57895
4040.338998,3.89815,-0.07186,298.57895
4040.436,3.89815,-0.07186,298.57895
4040.533002,3.89815,-0.07186,298.79191
4040.638001,3.89815,-0.07105,298.79191
4040.733997,3.89815,-0.07105,298.7807
4040.839006,3.89815,-0.07186,298.7807
4040.933996,3.89815,-0.07186,298.79191
4041.04,3.89815,-0.07186,298.79191
4041.137998,3.89815,-0.07186,298.79191
4041.241005,3.89815,-0.07105,298.79191
4041.341005,3.89815,-0.07105,298.79191
4041.432002,3.89815,-0.07186,298.7807
4041.543005,3.89815,-0.07105,298.7807
4041.632996,3.89815,-0.07186,298.7807
4041.739001,3.89815,-0.07186,298.79191
4041.832,3.89815,-0.07105,298.79191
4041.938004,3.89815,-0.07186,298.79191
4042.034996,3.89815,-0.07186,298.79191
4042.140004,3.89815,-0.07105,298.79191
4042.238998,3.89815,-0.07186,298.79191
4042.338002,3.89815,-0.07105,298.79191
4042.433002,3.89815,-0.07186,298.7807
4042.538996,3.89815,-0.07105,298.7807
4042.635003,3.89815,-0.07105,298.79191
4042.740997,3.89815,-0.07105,298.79191
4042.837999,3.89815,-0.07186,298.57895
4042.941006,3.89815,-0.07186,298.57895
4043.041005,3.89815,-0.07105,298.57895
4043.141005,3.89815,-0.07186,298.79191
4043.232998,3.89815,-0.07105,298.79191
4043.334003,3.89815,-0.07186,298.7807
4043.432997,3.89815,-0.07186,298.7807
4043.539997,3.89815,-0.07186,298.7807
4043.634997,3.89815,-0.07186,298.57895
4043.731999,3.89687,-0.11433,298.57895
4043.838999,3.89558,-0.14373,298.79191
4043.934,3.89558,-0.15026,298.79191
4044.041,3.89558,-0.15271,298.7807
4044.138998,3.89558,-0.15352,298.7807
4044.233998,3.89558,-0.15352,298.7807
4044.337005,3.89558,-0.15352,298.7807
4044.432006,3.89558,-0.15352,298.7807
4044.535002,3.89558,-0.15434,298.7807
4044.637999,3.89494,-0.15434,298.7807
4044.740996,3.88721,-0.59532,298.7807
4044.84,3.88271,-0.61328,298.7807
4044.932999,3.88142,-0.61736,298.7807
4045.036006,3.88078,-0.61981,298.7807
4045.134003,3.88078,-0.61981,298.7807
4045.234999,3.88014,-0.62063,298.7807
4045.337,3.88014,-0.62063,298.57895
4045.434998,3.88014,-0.62063,298.57895
4045.536003,3.87949,-0.62063,298.7807
4045.641997,3.87949,-0.62145,298.7807
4045.736998,3.87113,-1.12939,298.57895
4045.841996,3.86534,-1.13592,298.57895
4045.938998,3.86341,-1.14,298.57895
4046.035004,3.86277,-1.14082,298.7807
4046.133998,3.86212,-1.14082,298.7807
4046.240002,3.86212,-1.14082,298.7807
4046.340998,3.86148,-1.14163,298.7807
4046.435002,3.86148,-1.14163,298.7807
4046.540001,3.86084,-1.14163,298.7807
4046.634005,3.86084,-1.14245,298.7807
4046.74,3.85312,-1.66509,298.57895
4046.835,3.84668,-1.66264,298.57895
4046.934004,3.84475,-1.66345,298.7807
4047.034999,3.84347,-1.66427,298.7807
4047.132001,3.84347,-1.66427,298.7807
4047.232001,3.84282,-1.66427,298.57895
4047.341002,3.84218,-1.66509,298.57895
4047.436003,3.84218,-1.66509,298.7807
4047.538004,3.84218,-1.66509,298.7807
4047.631003,3.84154,-1.66509,298.7807
4047.738998,3.84797,-1.20941,298.59016
4047.833999,3.85183,-1.21513,298.59016
4047.936996,3.85376,-1.21676,298.79191
4048.033998,3.8544,-1.21676,298.79191
4048.138,3.8544,-1.21676,298.7807
4048.233997,3.8544,-1.21676,298.7807
4048.337999,3.8544,-1.21676,298.57895
4048.432004,3.85376,-1.21595,298.57895
4048.537003,3.85376,-1.21676,298.57895
4048.632999,3.85376,-1.21676,298.57895
4048.739003,3.85054,-1.34007,298.57895
4048.839998,3.84733,-1.42337,298.79191
4048.939998,3.84668,-1.44297,298.79191
4049.038006,3.84604,-1.45032,298.79191
4049.141002,3.84604,-1.45277,298.79191
4049.239996,3.8454,-1.45277,298.79191
4049.339,3.8454,-1.45277,298.57895
4049.431999,3.8454,-1.45277,298.57895
4049.536997,3.84475,-1.45358,298.79191
4049.635005,3.84475,-1.45358,298.79191
4049.740999,3.84411,-1.46992,298.79191
4049.837006,3.84347,-1.48135,298.79191
4049.935999,3.84347,-1.4838,298.79191
4050.033001,3.84282,-1.48461,298.79191
4050.140997,3.84282,-1.48543,298.79191
4050.235002,3.84282,-1.48543,298.79191
4050.337999,3.84282,-1.48543,298.79191
4050.435001,3.84218,-1.48625,298.79191
4050.537997,3.84218,-1.48543,298.79191
4050.630996,3.84218,-1.48543,298.79191
4050.734003,3.84218,-1.47727,298.79191
4050.834003,3.84218,-1.47237,298.79191
4050.934002,3.84218,-1.47073,298.57895
4051.034997,3.84218,-1.47073,298.57895
4051.133005,3.84154,-1.47073,298.57895
4051.236998,3.84154,-1.46992,298.57895
4051.333004,3.84154,-1.46992,298.57895
4051.438003,3.84154,-1.47073,298.57895
4051.540004,3.84089,-1.46992,298.57895
4051.638002,3.84089,-1.46992,298.57895
4051.735999,3.84347,-1.39397,298.57895
4051.832006,3.84475,-1.34171,298.57895
4051.935998,3.8454,-1.32782,298.57895
4052.042003,3.8454,-1.32456,298.57895
4052.137003,3.8454,-1.32374,298.57895
4052.234005,3.84475,-1.32374,298.57895
4052.339004,3.84475,-1.32374,298.57895
4052.439999,3.84475,-1.32374,298.57895
4052.539003,3.84475,-1.32374,298.57895
4052.632997,3.84475,-1.32292,298.57895
4052.734002,3.84926,-1.02812,298.79191
4052.836004,3.85183,-1.02976,298.79191
4052.933006,3.85312,-1.03057,298.57895
4053.038004,3.85312,-1.02976,298.57895
4053.134996,3.85312,-1.02976,298.56774
4053.238999,3.85312,-1.03057,298.56774
4053.333999,3.85312,-1.03057,298.56774
4053.440003,3.85312,-1.02976,298.57895
4053.535004,3.85312,-1.02976,298.57895
4053.640998,3.85312,-1.03057,298.59016
4053.737004,3.8499,-1.15552,298.59016
4053.832005,3.84733,-1.2282,298.7807
4053.939005,3.84604,-1.25841,298.7807
4054.035997,3.84604,-1.26576,298.7807
4054.142001,3.8454,-1.26821,298.79191
4054.237002,3.8454,-1.26821,298.79191
4054.339003,3.8454,-1.26821,298.7807
4054.437001,3.8454,-1.26903,298.7807
4054.539998,3.8454,-1.26821,298.7807
4054.639997,3.84475,-1.26903,298.7807
4054.739001,3.8499,-0.92686,298.7807
4054.833005,3.85312,-0.92686,298.7807
4054.940005,3.8544,-0.92605,298.7807
4055.033004,3.85505,-0.92605,298.79191
4055.136997,3.85569,-0.92605,298.79191
4055.240004,3.85569,-0.92523,298.79191
4055.336,3.85569,-0.92523,298.79191
4055.428999,3.85569,-0.92605,298.79191
4055.540998,3.85569,-0.92523,298.79191
4055.637004,3.85569,-0.92605,298.79191
4055.740997,3.86148,-0.57245,298.79191
4055.837003,3.86598,-0.53489,298.79191
4055.940996,3.86791,-0.5259,298.79191
4056.032003,3.86791,-0.52345,298.79191
4056.137997,3.86856,-0.52264,298.79191
4056.241004,3.86856,-0.52182,298.7807
4056.331006,3.86856,-0.52182,298.7807
4056.432001,3.86856,-0.52182,298.79191
4056.536999,3.8692,-0.521,298.79191
4056.636003,3.8692,-0.521,298.79191
4056.739,3.86663,-0.5945,298.79191
4056.831999,3.86534,-0.63533,298.79191
4056.936001,3.8647,-0.64676,298.57895
4057.033003,3.8647,-0.65003,298.57895
4057.138998,3.8647,-0.65085,298.79191
4057.231997,3.8647,-0.65085,298.79191
4057.338997,3.8647,-0.65085,298.79191
4057.437005,3.8647,-0.65085,298.7807
4057.540001,3.8647,-0.65166,298.7807
4057.635002,3.8647,-0.65085,298.79191
4057.730998,3.87322,-0.01062,298.79191
4057.835001,3.88159,-0.00082,298.79191
4057.937002,3.88416,0.01388,298.79191
4058.039999,3.88545,0.01878,298.57895
4058.141004,3.88609,0.0196,298.57895
4058.232001,3.88609,0.0196,298.57895
4058.341003,3.88674,0.0196,298.79191
4058.432,3.88674,0.02042,298.79191
4058.539996,3.88674,0.0196,298.79191
4058.633005,3.88674,0.0196,298.79191
4058.738999,3.88738,0.0196,298.79191
4058.836997,3.88738,0.02042,298.79191
4058.942005,3.88738,0.0196,298.79191
4059.036,3.88738,0.0196,298.79191
4059.131996,3.88802,0.02042,298.79191
4059.240998,3.88802,0.0196,298.79191
4059.338,3.88802,0.0196,298.79191
4059.433996,3.88802,0.02042,298.79191
4059.535997,3.88802,0.02042,298.79191
4059.632999,3.88802,0.02042,298.79191
4059.737998,3.88931,0.06125,298.7807
4059.841005,3.8906,0.0882,298.7807
4059.932002,3.8906,0.09473,298.79191
4060.032997,3.89124,0.09718,298.79191
4060.134003,3.89124,0.09718,298.79191
4060.236999,3.89124,0.09718,298.79191
4060.341002,3.89124,0.098,298.79191
4060.434001,3.89188,0.09718,298.79191
4060.538004,3.89188,0.09718,298.79191
4060.634,3.89188,0.098,298.57895
4060.740004,3.89317,0.1421,298.57895
4060.833999,3.89381,0.16007,298.57895
4060.940003,3.89446,0.1666,298.72466
4061.038001,3.89446,0.16905,298.72466
4061.133997,3.89446,0.16905,298.72466
4061.238,3.89446,0.16905,298.72466
4061.333,3.89446,0.16905,298.72466
4061.437003,3.89446,0.16987,298.72466
4061.54,3.8951,0.16905,298.72466
4061.634004,3.8951,0.16905,298.72466
4061.739999,3.89381,0.1274,298.72466
4061.841004,3.89317,0.10127,298.72466
4061.932001,3.89317,0.09473,298.72466
4062.034998,3.89317,0.0931,298.72466
4062.134002,3.89317,0.09228,298.79191
4062.236003,3.89317,0.09228,298.79191
4062.341997,3.89317,0.09228,298.79191
4062.441001,3.89317,0.09228,298.79191
4062.535005,3.89317,0.09147,298.79191
4062.638998,3.89317,0.09147,298.79191
4062.733003,3.89188,0.05308,298.79191
4062.840003,3.89124,0.02858,298.79191
4062.933997,3.89124,0.02287,298.79191
4063.040002,3.89124,0.02042,298.79191
4063.135002,3.89124,0.02042,298.79191
4063.240996,3.89124,0.02042,298.79191
4063.335001,3.89124,0.0196,298.79191
4063.44,3.89124,0.0196,298.79191
4063.537002,3.89124,0.02042,298.79191
4063.639003,3.89124,0.0196,298.79191
4063.737001,3.90025,0.53165,298.79191
4063.839997,3.90668,0.5782,298.79191
4063.934002,3.90861,0.58963,298.79191
4064.041998,3.9099,0.59453,298.79191
4064.134997,3.9099,0.59535,298.79191
4064.236998,3.91054,0.59535,298.79191
4064.341,3.91054,0.59616,298.79191
4064.435005,3.91054,0.59616,298.79191
4064.540999,3.91118,0.59535,298.79191
